Rumble in the Bronx,-1995
Behind Enemy Lines,-2001
Smokey and the Bandit,-1977
Cats & Dogs,-2001
30 Minutes or Less,-2011
Star Trek II: The Wrath of Khan,-1982
Crank: High Voltage,-2009
Dirty Harry,-1971
Tank Girl,-1995
Æon Flux,-2005
Drive Angry,-2011
Fantastic 4: Rise of the Silver Surfer,-2007
The Core,-2003
Green Zone,-2010
Daybreakers,-2009
Spy Game,-2001
Best of the Best,-1989
Miami Vice,-2006
Hero,-2002
Criminal,-2016
Bullitt,-1968
Conan the Destroyer,-1984
Ghost Rider: Spirit of Vengeance,-2011
Shoot 'Em Up,-2007
Alive,-1993
Falcon Rising,-2014
Aquaman,-2018
Universal Soldier,-1992
Kill Bill: Vol. 3,2017
Days of Thunder,-1990
Tales from the Crypt: Demon Knight,-1995
Timeline,-2003
Mechanic: Resurrection,-2016
The Purge 3,-2016
Ronin,-1998
The Librarian: The Curse of the Judas Chalice,-2008
Pound of Flesh,-2015
Abduction,-2011
Hardcore,-2015
Dick Tracy,-1990
Solomon Kane,-2009
Mile 22,-2016
The Quick and the Dead,-1995
Star Trek: Nemesis,-2002
Singh Is Bliing,-2015
DragonHeart,-1996
Ghost in the Shell,-1995
Blitz,-2011
Zombie Ninjas vs Black Ops,-2015
Broken Arrow,-1996
Silverado,-1985
Captain Marvel,-2019
Good People,-2014
Rush Hour 4,2017
Ironclad,-2011
Season of the Witch,-2011
Chain of Command,-2015
The Last of Us,2017
Race to Witch Mountain,-2009
Speed Racer,-2008
Cloud 9,-2014
Enter the Dragon,-1973
Act of Valor,-2012
Big Trouble in Little China,-2016
Miss Congeniality,-2000
Wild Hogs,-2007
Flight World War II,-2015
Babylon A.D.,-2008
Mission: Impossible 6,2017
Patriot Games,-1992
The Net,-1995
The Spirit,-2008
Judge Dredd,-1995
Aliens vs. Predator: Requiem,-2007
Fury: The Tales of Ronan Pierce,-2014
Safe,-2012
The Host,-2006
The Rocketeer,-1991
Transporter 2,-2005
Conspiracy Theory,-1997
Transporter 3,-2008
The War of the Worlds,-1953
HHHH,-2016
Convoy,-1978
Strange Days,-1995
Wolves,-2014
Killing Season,-2013
Uncharted,-2017
Undisputed 2: Last Man Standing,-2006
From Paris with Love,-2010
Man of Tai Chi,-2013
Rambo: Last Blood,2017
SPL 2: A Time for Consequences,-2015
Crimson Tide,-1995
Under Siege,-1992
Here Comes the Boom,-2012
Beverly Hills Cop II,-1987
Kingsman 2,-2017
Clear and Present Danger,-1994
Taxi,-2004
Whiteout,-2009
Tower Heist,-2011
Domino,-2005
The French Connection,-1971
Untitled Wolverine Sequel,-2017
Agent Cody Banks,-2003
Jonah Hex,-2010
The Last Boy Scout,-1991
Tango & Cash,-1989
Firestarter,-1984
Madagascar: Escape 2 Africa,-2008
Street Fighter,-1994
La Femme Nikita,-1990
Cliffhanger,-1993
Inhumans,-2019
Rush Hour 3,-2007
Running Scared,-2006
Johnny English Reborn,-2011
Black Death,-2010
Superhero Fight Club,-2015
Robot Overlords,-2014
Sinbad and the Eye of the Tiger,-1977
Final Fantasy: The Spirits Within,-2001
Hands of Stone,-2016
Fearless,-2006
Pathfinder,-2007
Red Planet,-2000
The Boondock Saints II: All Saints Day,-2009
RoboCop 2,-1990
Westworld,-1973
Dilwale,-2015
The 13th Warrior,-1999
Rambo III,-1988
Ip Man 3,-2015
The Man from Nowhere,-2010
Predator 2,-1990
In the Name of the King: A Dungeon Siege Tale,-2007
Spy Kids 2: Island of Lost Dreams,-2002
Streets of Fire,-1984
Dead Snow 2: Red vs. Dead,-2014
Die Hard Year One,2017
Ice Age: The Meltdown,-2006
The Siege,-1998
Ninja Assassin,-2009
Forbidden Planet,-1956
The Taking of Pelham 1 2 3,-2009
88,-2014
3 Ninjas,-1992
The Tuxedo,-2002
Feast,-2005
Maximum Overdrive,-1986
"Crouching Tiger, Hidden Dragon: The Green Legend",-2016
"Tomorrow, When the War Began",-2010
Kung Pow: Enter the Fist,-2002
"It's a Mad, Mad, Mad, Mad World",-1963
The Hunted,-2003
Beverly Hills Cop 4,2017
Ip Man 2,-2010
Machine Gun Preacher,-2011
The Prophecy,-1995
End of Days,-1999
Ran,-1985
The Librarian: Return to King Solomon's Mines,-2006
The Legend of Zorro,-2005
Mortal Kombat: Annihilation,-1997
Undisputed 3: Redemption,-2010
Lionheart,-1990
Fighting,-2009
The Colony,-2013
The Hitcher,-2007
Brothers,-2015
The Sum of All Fears,-2002
Elektra,-2005
The Last Starfighter,-1984
The Baytown Outlaws,-2012
Superman III,-1983
The Condemned,-2007
The Last Dragon,-1985
Snakes on a Plane,-2006
Superhero Movie,-2008
Sword of Vengeance,-2015
Splinter Cell,-2017
Krypton,-2017
1941,-1979
The Bounty Hunter,-2010
Reindeer Games,-2000
Righteous Kill,-2008
Congo,-1995
Vendetta,-2015
Thunderbirds,-2004
Godzilla 2,-2018
Empire State,-2013
Over the Top,-1987
Hard Target,-1993
Rush Hour,-2016
Hidalgo,-2004
Flight of the Phoenix,-2004
Freetown,-2015
Superman II,-1980
Beverly Hills Cop III,-1994
Repo Men,-2010
Skyline,-2010
Backdraft,-1991
Vantage Point,-2008
The Ghost and the Darkness,-1996
Alex Cross,-2012
10 Endrathukulla,-2015
The Dirty Dozen,-1967
War,-2007
Mercury Rising,-1998
Hit and Run,-2012
Get the Gringo,-2012
Hot Shots!,-1991
Foxy Brown,-1974
The Golden Voyage of Sinbad,-1973
DOA: Dead or Alive,-2006
The Longest Day,-1962
V/H/S: Viral,-2014
Dungeons & Dragons,-2000
The Recruit,-2003
The Peacemaker,-1997
Red River,-1948
Brannigan,-1975
Star Trek: First Contact,-1996
Heartbreak Ridge,-1986
U.S. Marshals,-1998
Paycheck,-2003
The Last: Naruto the Movie,-2014
Double Impact,-1991
Duel,-1971
Payback,-1999
Zoom,-2006
Elite Squad: The Enemy Within,-2010
Phantom,-2015
One for the Money,-2012
Poker Night,-2014
In the Line of Fire,-1993
48 Hrs.,-1982
The Last Legion,-2007
Jesse Stone: Benefit of the Doubt,-2012
Osmosis Jones,-2001
The Numbers Station,-2013
Outlander,-2008
The Jackal,-1997
Kite,-2014
Dragon Ball Z: Battle of Gods,-2013
The International,-2009
D3: The Mighty Ducks,-1996
Red Tails,-2012
Inspector Gadget,-1999
Midnight Run,-1988
Star Trek III: The Search for Spock,-1984
Absolution,-2015
Volcano,-1997
Torque,-2004
Man of the House,-2005
The Big Blue,-1988
Redirected,-2014
Pootie Tang,-2001
TMNT,-2007
Blood and Bone,-2009
Assault on Precinct 13,-2005
Red Sonja,-1985
Cirque du Freak: The Vampire's Assistant,-2009
Pork Chop Hill,-1959
U-571,-2000
House of Flying Daggers,-2004
Outland,-1981
A Man Apart,-2003
The Phantom,-1996
First Knight,-1995
Titan A.E.,-2000
Plastic,-2014
The Cannonball Run,-1981
The River Wild,-1994
Shanghai Noon,-2000
The Beastmaster,-1982
No Way Out,-1987
Dog Soldiers,-2002
The Golden Child,-1986
Avengers Grimm,-2015
The Avengers,-1998
Redline,-2007
Skin Traffik,-2015
[REC] 4: Apocalypse,-2014
Maverick,-1994
Open Range,-2003
Dante's Peak,-1997
Ghajini,-2008
Johnny English,-2003
Dead Presidents,-1995
The Contract,-2006
Star Trek: Insurrection,-1998
Welcome to the Jungle,-2013
BloodRayne,-2005
Gabriel,-2007
MacGruber,-2010
The Equalizer 2,-2017
Undisputed,-2002
Darkman,-1990
Cellular,-2004
Collateral Damage,-2002
The 6th Day,-2000
Beyond Skyline,-2015
The Black Hole,-1979
Nighthawks,-1981
A Lonely Place to Die,-2011
Thundercats,2017
The Cold Light of Day,-2012
Ong-bak,-2003
Juice,-1992
Untitled Batman Reboot,2017
Lethal Weapon 2,-1989
Speed 2: Cruise Control,-1997
Fire with Fire,-2012
The Dead Lands,-2014
Lifeforce,-1985
13 Assassins,-2010
Quigley Down Under,-1990
Never Back Down 2: The Beatdown,-2011
Wolf Creek 2,-2013
District B13,-2004
Lone Wolf McQuade,-1983
The Darkest Hour,-2011
Blood Father,-2016
Star Trek 4,-2019
The Negotiator,-1998
The Legend of Conan,2017
Lethal Weapon 4,-1998
The Devil's Own,-1997
Bad Company,-2002
Bullet to the Head,-2012
The Fan,-1996
Wind Walkers,-2015
United 93,-2006
The Saint,-1997
Entrapment,-1999
Krampus: The Christmas Devil,-2013
Rising Sun,-1993
Star Trek VI: The Undiscovered Country,-1991
The Lego Batman Movie,-2017
Chaos,-2005
CHiPs,2017
Vampire Killers,-2009
Chain Reaction,-1996
The Grandmaster,-2013
Six Days Seven Nights,-1998
Shanghai Knights,-2003
Shaolin Soccer,-2001
The Italian Job,-1969
The Gods Must Be Crazy,-1980
Basic,-2003
Johnny Mnemonic,-1995
The Mummy,-2017
Alex Rider: Operation Stormbreaker,-2006
Black Dynamite,-2009
The Double,-2011
Full Love,-2014
Marauders,-2016
Wolf Warrior,-2015
Unleashed,-2005
Christmas Icetastrophe,-2014
Toy Soldiers,-1991
Eight Legged Freaks,-2002
The Whistleblower,-2010
Skiptrace,-2015
"No Retreat, No Surrender",-1986
Rampage,-2017
The Towering Inferno,-1974
Jack Strong,-2014
Star Trek: Generations,-1994
Machete Kills in Space,2017
RoboCop 3,-1993
Timecop,-1994
Snake Eyes,-1998
Proof of Life,-2000
16 Blocks,-2006
Universal Soldier: Day of Reckoning,-2012
Young Ones,-2014
Harley Davidson and the Marlboro Man,-1991
Critters,-1986
xXx: State of the Union,-2005
Innerspace,-1987
Jarhead 2: Field of Fire,-2014
Welcome to the Punch,-2013
In Order of Disappearance,-2014
USS Indianapolis: Men of Courage,-2016
Shaft,-2000
Sly Cooper,-2016
Raze,-2013
Undercover Brother,-2002
Tekken,-2010
Zombieland 2,2017
Wonder Woman,-2011
Revenge,-1990
Bitch Slap,-2009
Wer,-2013
Collide,-2016
Dragon: The Bruce Lee Story,-1993
"Faster, Pussycat Kill Kill",2017
Stalingrad,-2013
Rogue,-2007
The Specialist,-1994
The Tournament,-2009
The Karate Kid 2,2017
The Poseidon Adventure,-1972
Gangs of Wasseypur,-2012
Mighty Joe Young,-1998
Set It Off,-1996
Red Heat,-1988
Dragonfyre,-2013
Bunraku,-2010
Sicario 2,2017
Kung Fu Flid,-2009
Last Man Standing,-1996
Swelter,-2014
Last Son of Krypton,-2013
Astro Boy,-2009
Space Cowboys,-2000
Cell 211,-2009
Sky Captain and the World of Tomorrow,-2004
Enemy Mine,-1985
Dog Eat Dog,-2016
Justice League Part Two,-2019
Frankenstein's Army,-2013
Eraser,-1996
The Last Survivors,-2014
James Bond,-2015
Deep Rising,-1998
Heatstroke,-2013
House of the Dead,-2003
Taxi,-1998
Ninja,-2009
Alien Outpost,-2014
The Adventures of Robin Hood,-1938
Cowboy Ninja Viking,2017
Red Cliff,-2008
After the Sunset,-2004
Avengers: Infinity War - Part II,-2019
Age of Heroes,-2011
The Sweeney,-2012
Shaolin,-2011
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,-1991
Seal Team Six: The Raid on Osama Bin Laden,-2012
Iron Sky: The Coming Race,-2016
Krull,-1983
Courage Under Fire,-1996
Shooter,-2015
Pawn Shop Chronicles,-2013
Cutthroat Island,-1995
Hot Shots! Part Deux,-1993
Special Forces,-2011
Checkmate,-2015
The Treasure of the Sierra Madre,-1948
Seeking Justice,-2011
Big Momma's House,-2000
The Next Karate Kid,-1994
Bad Ass,-2012
Windtalkers,-2002
The Hard Way,-1991
Twelve,-2010
6 Ways To Die,-2015
Blind Alley,-2011
Starship Troopers 3: Marauder,-2008
Beverly Hills Ninja,-1997
Soldiers of the Damned,-2015
Thick as Thieves,-2009
Turks & Caicos,-2014
Battlestar Galactica: Blood & Chrome,-2012
The Young and Prodigious T.S. Spivet,-2013
Enthiran,-2010
The Big Hit,-1998
Diablo,-2015
Getaway,-2013
Money Talks,-1997
Rudhramadevi,-2015
Big Ass Spider!,-2013
Against All Odds,-1984
Bandidas,-2006
Where Eagles Dare,-1968
The Man with the Iron Fists 2,-2015
El Narco,-2010
Striking Distance,-1993
The Way of the Dragon,-1972
Girl Vs. Monster,-2012
The One,-2001
Attack of the Jurassic Shark,-2012
Lethal Weapon 3,-1992
The Punisher,-1989
Paid in Full,-2002
Air America,-1990
So Undercover,-2012
Magnum Force,-1973
Green Street 3: Never Back Down,-2013
Every Which Way But Loose,-1978
Hard Ticket to Hawaii,-1987
Awaken,-2015
Foodfight!,-2012
Flyboys,-2006
Blue Streak,-1999
The Skulls,-2000
Chennai Express,-2013
Knights of the Round Table,-1953
Wild Target,-2010
Daylight,-1996
Admiral,-2015
Hatchet III,-2013
The Final Countdown,-1980
Dylan Dog: Dead of Night,-2010
The Spy Next Door,-2010
Under Siege 2: Dark Territory,-1995
Kill the Irishman,-2011
Garm Wars: The Last Druid,-2014
The Guns of Navarone,-1961
Day of the Dead,-2008
Samurai Cop 2: Deadly Vengeance,-2015
The Inglorious Bastards,-1978
The Quest,-1996
Catch .44,-2011
Bait,-2012
Black Rain,-1989
The Last Witch Hunter 2,2017
In the Blood,-2014
Hamburger Hill,-1987
Arn: The Knight Templar,-2007
Miss Congeniality 2: Armed and Fabulous,-2005
The Sentinel,-2006
Phantom of the Megaplex,-2000
Ninja: Shadow of a Tear,-2013
Mercenaries,-2014
I'm Gonna Git You Sucka,-1988
Bad Country,-2014
Assassins,-1995
Wild City,-2015
G.I. Joe 3,2017
El mariachi,-1992
Henry V,-1989
Salt 2,2017
Tom Sawyer & Huckleberry Finn,-2014
Colors,-1988
Rollerball,-1975
Bounty Killer,-2013
Mars Needs Moms,-2011
The Big Doll House,-1971
Mythica: The Darkspore,-2015
The Protector,-2005
Driven,-2001
Colossal,-2016
Any Which Way You Can,-1980
Bulletproof Monk,-2003
Executive Decision,-1996
12 Rounds,-2009
Son of Rambow,-2007
Pink Cadillac,-1989
Vanishing Point,-1971
Meg,-2017
Martyrs,-2015
The Arrival,-1996
Hudson Hawk,-1991
Exists,-2014
Hansel & Gretel: Witch Hunters 2,2017
Red Sky,-2014
Untitled Terminator 2,-2017
Violet & Daisy,-2011
Lake Placid vs. Anaconda,-2015
Stealth,-2005
Big Stan,-2007
Gallowwalkers,-2012
The Last Rescue,-2015
Star Trek V: The Final Frontier,-1989
Halo,2017
Don 2,-2011
Mandingo,-1975
Fantastic Four 2,-2017
Hobo with a Shotgun,-2011
Geostorm,-2016
Salting the Battlefield,-2014
Jimmy Neutron: Boy Genius,-2001
Ghost Dog: The Way of the Samurai,-1999
National Security,-2003
The Dead Pool,-1988
Romeo Must Die,-2000
Death Warrant,-1990
Ichi the Killer,-2001
Green Lantern Corps,-2020
Assault on Precinct 13,-1976
Remo Williams: The Adventure Begins,-1985
The Transformers: The Movie,-1986
The Animatrix,-2003
Starship: Rising,-2014
The Crow: City of Angels,-1996
Cyborg,-1989
Point of No Return,-1993
Ned Kelly,-2003
Untitled Jeremy Renner/Bourne Sequel,2017
Runaway Train,-1985
The Newton Boys,-1998
15 Minutes,-2001
The Baader Meinhof Complex,-2008
Kiss of the Dragon,-2001
SWAT: Unit 887,-2015
Firefox,-1982
Game Therapy,-2015
Bad Boys 4,-2019
The Bounty,-1984
Veteran,-2015
The Getaway,-1972
Cradle 2 the Grave,-2003
Trespass Against Us,-2016
Pet Sematary II,-1992
Phantasm II,-1988
Billy Jack,-1971
The Condemned 2,-2015
G-Force,-2009
Turkey Shoot,-2014
Traitor,-2008
The Omega Man,-1971
Bastille Day,-2016
The Way of the Gun,-2000
Suburban Commando,-1991
Beowulf & Grendel,-2005
Adventures of Don Juan,-1948
Blues Brothers 2000,-1998
Street Fighter: The Legend of Chun-Li,-2009
Blown Away,-1994
Rampage,-2009
Nothing to Lose,-1997
Sultan,-2016
Agneepath,-2012
The Wave,-2015
Battle of the Bulge,-1965
Vehicle 19,-2013
Tekken: Kazuya's Revenge,-2014
Double Team,-1997
6 Bullets,-2012
Hancock 2,2017
Rise: Blood Hunter,-2007
Blood: The Last Vampire,-2009
The Shadow,-1994
Victory,-1981
Force 10 from Navarone,-1978
The Jewel of the Nile,-1985
Rollerball,-2002
The Delta Force,-1986
Boyka: Undisputed IV,-2015
District 13: Ultimatum,-2009
"Faster, Pussycat! Kill! Kill!",-1965
Pocket Listing,-2015
No Tears for the Dead,-2014
Virus,-1999
Teenage Mutant Ninja Turtles III,-1993
The General,-1926
Seraphim Falls,-2006
Appleseed Alpha,-2014
The Car,-1977
Pokémon: The First Movie - Mewtwo Strikes Back,-1998
El Más Buscado,-2014
Zatoichi,-2003
Kangaroo Jack,-2003
Coffy,-1973
Lost in the Sun,-2015
Final Fantasy VII: Advent Children,-2005
Waist Deep,-2006
Bang Bang,-2014
Free Fire,-2016
Gunday,-2014
Navy Seals,-1990
The Great Race,-1965
Ladder 49,-2004
Agent Cody Banks 2: Destination London,-2004
To Live and Die in L.A.,-1985
The Adventures of Ford Fairlane,-1990
The Order,-2003
Avatar 3,-2018
The Rookie,-1990
Absolute Power,-1997
Earthquake,-1974
Internal Affairs,-1990
Easy Money,-2010
Virtuosity,-1995
Men at Work,-1990
The Six Billion Dollar Man,2017
Memphis Belle,-1990
Rules of Engagement,-2000
Chinese Zodiac,-2012
Highlander,2017
Lock Up,-1989
Setup,-2011
Death Wish,-1974
The Mortal Instruments Origins: Clockwork Angel,-2016
The Monkey King,-2014
Blood Work,-2002
The Great Raid,-2005
Alita: Battle Angel,2017
3 Ninjas: High Noon at Mega Mountain,-1998
The Adderall Diaries,-2015
Sudden Death,-1995
Johnny Dangerously,-1984
Hard to Kill,-1990
Universal Soldier: The Return,-1999
Batman: Mask of the Phantasm,-1993
Welcome Back,-2015
The Red Baron,-2008
Maximum Conviction,-2012
Formula 51,-2001
Ra.One,-2011
Turbo: A Power Rangers Movie,-1997
Runaway,-1984
Get Carter,-2000
Solarbabies,-1986
Max Manus: Man of War,-2008
Survivor,-2014
Scarface,-1932
Baby,-2015
Class of 1984,-1982
Deep Cover,-1992
Capricorn One,-1977
Iceman,-2014
Enemies Closer,-2013
Crocodile Dundee II,-1988
Warriors of Virtue,-1997
Friday Foster,-1975
Hammer of the Gods,-2013
Night Watch,-2004
Barb Wire,-1996
"The Good, the Bad, the Weird",-2008
D.E.B.S.,-2004
State of Grace,-1990
Ip Man: The Final Fight,-2013
The Medallion,-2003
Hollywood Homicide,-2003
Essex Boys: Law of Survival,-2015
Tapped Out,-2014
Armored,-2009
Underdog,-2007
Point Blank,-1967
The Legend of Drunken Master,-1994
Tai Chi Zero,-2012
Above the Law,-1988
3000 Miles to Graceland,-2001
Marked for Death,-1990
Spartan,-2004
22 Bullets,-2010
Dhoom:3,-2013
Thief,-1981
The Chinese Connection,-1972
Sniper,-1993
The Day,-2011
Don,-2006
Raw Deal,-1986
Bad Ass 3: Bad Asses on the Bayou,-2015
I Spy,-2002
Repeaters,-2010
Who Am I?,-1998
Cats & Dogs: The Revenge of Kitty Galore,-2010
Dragonslayer,-1981
Death Race 2000,-1975
Transit,-2012
Skinwalkers,-2006
The Legend of Billie Jean,-1985
A Bittersweet Life,-2005
Wild America,-1997
